"HolderAddress","Balance","PendingBalanceUpdate"
"0x00da5c497bde290481935aa06d8fa4de9e1f46c0","0.10335765396071","No"
"0x02aa0b826c7ba6386ddbe04c0a8715a1c0a16b24","2.12709331859484","No"
"0x0499d821624288509cad73b17f57cc528f066ca5","2.42405524947968","No"
"0x08229e2fbed1441773dcfe3093cb7d7d8b0d08c8","0.604781120199903","No"
"0x0ba6ef145274859bdee4241277288949fc06cb7b","7.61249015848161","No"
"0x1557d13598c5665d1b8540a149daa5b8c145d95b","2.59644245764613","No"
"0x1a35500310b0afffa170bca27cdc9f8a4453d0fb","0.0614891731228587","No"
"0x1da97fed3c13db8b1c415f4eb768683cb6e82530","0.157441184315291","No"
"0x205c465baf846518958199963900bb1b3c61e65d","5.35463192978491","No"
"0x29646d612fa2c902d2aa93bc6b777f0aef85bbcf","6.80741183140362","No"
"0x29d634a05f6894687bbea73fbe6a7ccc25a85b6c","1.5614053019591","No"
"0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118","69.5160817388885","No"
"0x354c3c410cc7d05a3ff0422d15a5ea62ded99ba2","4.95160020071821","No"
"0x36c39434db7987cae67233d06de9427c4c67e787","16.5904026557522","No"
"0x4929f4d38f2955649b5aa34343da04cf790b9d92","1.75715502584261","No"
"0x4b787e5f53bf90e4ec1fd4b5e4ccff05bb1a60a9","67.1868379600726","No"
"0x4c0b7c237ea8f6d1ee145587b68ef83cea0094a2","36.1755181839001","No"
"0x4d731f5314d50ce24471f3c3f40bc250bafdba2d","1.73750193631167","No"
"0x4e0e75808d68c0a198e504b46f87d6853bbbf0e6","38.5499503090711","No"
"0x568d6af0b71cc3d0c5154189051c2a3f6bf018f3","1.96307508095876","No"
"0x5db74f2341efede9574d08bd866cdef312bbfa36","4.3E-17","No"
"0x5e0278ab56030452fbfd3daa337d6347a3599e05","0.955914214599153","No"
"0x685b5623db05e2298ad745124e425e5c8c687edb","0.12960250663318","No"
"0x699c3f33da71d392afdb97767801d5e6a59c67d6","20.2810607337593","No"
"0x6d482f6cdd0f90c4f8316cd4b854da18787f2754","0.270663211876339","No"
"0x7222f36ce9544fe1e7eb86a7eb3231a093c1b2a6","0.917527089881193","No"
"0x7231b28f08a5c8978c09a81237f45088f8b6a0bc","3.77015629796811","No"
"0x7665b6351d1f2edf4a6c0bcdfb96a1ca8ea9a9c5","1597.37183626855","No"
"0x79330aab8c32e616b4b9b177eeb72264c611118a","47.0683860949133","No"
"0x7f8b853b1b19a76dfd149c5b4a757725811e2d48","7.64311453E-08","No"
"0x80039dc3d5bb48ec4bd822c4e8828574fdcc51a6","1.1464492925625","No"
"0x84282a0d37c4ba71309071575d55f2bafc779c82","8.0328271656601","No"
"0x86b4816db61d42e0a039f44b7c8dac1537ed834e","5.21544620897517","No"
"0x8d595fb94ea0b9f2d7764188500694681f080d31","0.903358174888751","No"
"0x8d91198b919d6b1f8d5751ca59582e678a4226a2","3.36779932303219","No"
"0x9092a6c64c906c5a3eb26ecc69649e76fb7f8b4a","1.93526058797544","No"
"0x9800b82a4420670253eca3b5dd92c2e971bbc58f","0.106580419660395","No"
"0xa0a9ad080abcbe33641cd7fa97bf3d205f1980cd","11.960398866538","No"
"0xaa60084b1170bce4b6aaa1c56c1aa5f3dca85923","4.95092253039901","No"
"0xab95d2cd70a80469985fafe7457de81498211ed4","0.136134570713238","No"
"0xae447efdb02d15d460d9c640710244f3ebad5473","1.34344505962458","No"
"0xb28037800f282e7a96a79fd0b0b5c1eed64baad2","32.8100479325568","No"
"0xb59c482e2b78956b8ea8cf8f85a1f40133cf7154","0.12433046858246","No"
"0xb91e5d9578847ba016690c012c373282bb025832","0.147352699510037","No"
"0xba0c565110f65d181b9ff1d8a9f787b52857bb0c","1.54967570154199","No"
"0xba3deea197fa03657710690760396fa97d369edc","1.85615563335166","No"
"0xc933a8068ffb13b896e4e2ea804a97dd9960fe59","5.98680165156199","No"
"0xcc19863f4d297c390ba02f8696f0fc71df9673e1","6.75962544145762","No"
"0xd1376fe1330752531fbd956fc57e6c1a11d5259e","0.312992658538981","No"
"0xd430eb2f8b8ff47871732f391a313c70c7fd1da4","7.16492276381423","No"
"0xd7fc2912c620606a0d88a544e3218f04dbe99a13","0.276951670748993","No"
"0xd856007b58a97d2f96b558a49cd3e7d3b1e96c0e","620.998443674197","No"
"0xdb2b36c24064a0115fa0474fde4d9ba1f1099122","85.2019188634997","No"
"0xdbe1fd5b79b9d49e4a274b48e1c7d3757213dbd6","26.2783670381455","No"
"0xdf90629d9982db4e7d49bf35d5bee035deb667dd","0.523298472855836","No"
"0xe55993a4627e781a91b3bbf8874031a1462a0cb0","117.778268645519","No"
"0xe59a4be85f063f1080a0443e6a5fa1dc398a9421","16.063392359157","No"
"0xe5a3d77d7788a83f3549dd7f08fc2aced7e262d2","40.3398138333706","No"
"0xf11f20ad3b324cbcc19525cec2c86d9886e325b5","0.127587826120346","No"
"0xf1739061c55c4234d71d159ecb2e1fb927ccdbab","13.116621474169","No"
"0xf4290ab1a8129b8b887d3ab331f24ecf812bda8e","1.72472122215062","No"
"0xf6853c77a2452576eae5af424975a101ffc47308","5.02525651094163","No"
"0xf6dde84e514d3642fa8b111ead8321dbdf3bcbbe","4.38029602143498","No"
"0xfb70d7eaff0ba88bb1baf0f79c8401a14fe28b0c","23.2485122657188","No"
"0xfe17c1de67dc4c0ff1b24f7faedc98abba2c5565","1.16402046575796","No"
